dataset,sample_id,candidate_set,anchor_candidate_audio_cosine,candidate_pairwise_audio_cosine,unique_candidate_count,same_video_or_self_count,semantic_class_available,same_semantic_class_rate,unique_semantic_class_count
vggss,EW3ZkpsGNBA_000001,top4_confusing,0.5971418,0.68562007,4,0,True,0.0,4
vggss,EWWyukVobq8_000009,top4_confusing,0.67701995,0.5938601,4,0,True,0.0,4
vggss,EXEYAlExz_o_000067,top4_confusing,0.53450084,0.7194743,4,0,True,0.0,4
vggss,EYWZz8l8yKg_000110,top4_confusing,0.6307032,0.6951015,4,0,True,0.0,4
vggss,Ef0c2AieZ24_000130,top4_confusing,0.6996882,0.6936044,4,0,True,0.0,4
vggss,EfpGZ55vTVo_000030,top4_confusing,0.5335921,0.6603579,4,0,True,0.0,4
vggss,EfzPbZ8MKAo_000017,top4_confusing,0.7124825,0.71685547,4,0,True,0.0,4
vggss,EhlXJGEcuBU_000010,top4_confusing,0.6182542,0.63552284,4,0,True,0.0,4
vggss,EhvCJi5Zbsw_000088,top4_confusing,0.6707953,0.7035176,4,0,True,0.0,4
vggss,EiOtCVfF83c_000001,top4_confusing,0.52808017,0.67157143,4,0,True,0.0,4
vggss,EksjhWF0zqE_000020,top4_confusing,0.5952916,0.58858556,4,0,True,0.0,4
vggss,EktnWQuAjdI_000030,top4_confusing,0.61375743,0.5909746,4,0,True,0.0,4
vggss,ElJFYwRtrH4_000030,top4_confusing,0.68741226,0.60036224,4,0,True,0.0,4
vggss,EnXFqxbu-w0_000150,top4_confusing,0.54562885,0.6987882,4,0,True,0.0,4
vggss,EqFttu-PgP0_000030,top4_confusing,0.77659845,0.6719367,4,0,True,0.25,4
vggss,EqfXm8FwFe0_000009,top4_confusing,0.5390213,0.59327185,4,0,True,0.0,4
vggss,EqkH0kLuIic_000054,top4_confusing,0.62113583,0.6558407,4,0,True,0.0,4
vggss,EsLDe5fYDrs_000080,top4_confusing,0.76635194,0.7242958,4,0,True,0.0,4
vggss,EtcoN3RhRZg_000127,top4_confusing,0.61147857,0.7548938,4,0,True,0.0,4
vggss,EtoEpxSMfSc_000090,top4_confusing,0.719688,0.6392691,4,0,True,0.0,4
vggss,Evh-bm79BgQ_000275,top4_confusing,0.82759744,0.7614501,4,0,True,0.0,3
vggss,ExrHL878QsA_000039,top4_confusing,0.6678299,0.65641344,4,0,True,0.0,4
vggss,EyEVKlDZtrw_000025,top4_confusing,0.54287916,0.6012884,4,0,True,0.0,4
vggss,EzCuOP46kpM_000210,top4_confusing,0.64834416,0.5698617,4,0,True,0.0,4
vggss,F-bjopMLAo4_000090,top4_confusing,0.6021771,0.624835,4,0,True,0.0,4
vggss,F-c6oa091zo_000150,top4_confusing,0.7310219,0.6750117,4,0,True,0.0,4
vggss,F-mbfDB9bN4_000020,top4_confusing,0.70738685,0.692986,4,0,True,0.0,4
vggss,F-p8xsDSjnw_000030,top4_confusing,0.5600158,0.5923036,4,0,True,0.0,4
vggss,F0AtWOUItaQ_000060,top4_confusing,0.63059974,0.7274074,4,0,True,0.0,4
vggss,F0CgRLr_pTI_000003,top4_confusing,0.51804066,0.78947663,4,0,True,0.0,4
vggss,F0xRrtS-_Wk_000030,top4_confusing,0.71649635,0.69595355,4,0,True,0.25,4
vggss,F1X7egd8Us0_000030,top4_confusing,0.7351536,0.7472954,4,0,True,0.0,4
vggss,F4JohaJr23s_000072,top4_confusing,0.632853,0.6332267,4,0,True,0.0,4
vggss,F6IUxAJutsk_000030,top4_confusing,0.5385374,0.6479361,4,0,True,0.0,4
vggss,F6oEu35qy_A_000025,top4_confusing,0.678409,0.74179643,4,0,True,0.0,4
vggss,F9Z4BYM8ttI_000395,top4_confusing,0.68422127,0.67654485,4,0,True,0.0,4
vggss,FD1LeLl1xBA_000060,top4_confusing,0.57270956,0.6467617,4,0,True,0.0,4
vggss,FF2bhR7s3VY_000030,top4_confusing,0.6482616,0.647699,4,0,True,0.0,4
vggss,FFSWmryaZ60_000030,top4_confusing,0.60436714,0.60906744,4,0,True,0.0,4
vggss,FGEcmA0EFpI_000000,top4_confusing,0.6980124,0.67198944,4,0,True,0.0,4
vggss,FH0MZoQHSro_000030,top4_confusing,0.61355877,0.5592666,4,0,True,0.0,4
vggss,FHChU52nch0_000010,top4_confusing,0.59485847,0.6658881,4,0,True,0.0,4
vggss,FHgtLE-TzQ4_000030,top4_confusing,0.50148946,0.6309545,4,0,True,0.0,4
vggss,FHhZzDbLmw0_000016,top4_confusing,0.698111,0.6416007,4,0,True,0.0,4
vggss,FIktp5ggvX4_000010,top4_confusing,0.68724024,0.74957436,4,0,True,0.0,3
vggss,FJ6cTKn5MUw_000010,top4_confusing,0.65236735,0.6537397,4,0,True,0.0,4
vggss,FK1DCWrW02s_000030,top4_confusing,0.5211172,0.5452811,4,0,True,0.0,4
vggss,FKElIiHW0Ws_000001,top4_confusing,0.7084672,0.6628143,4,0,True,0.25,4
vggss,FKbldjY5sJw_000020,top4_confusing,0.6210667,0.6999038,4,0,True,0.0,4
vggss,FLuiWytkGd4_000029,top4_confusing,0.68086505,0.69925815,4,0,True,0.0,4
vggss,FMLhPfYb-oY_000030,top4_confusing,0.65163183,0.6140315,4,0,True,0.0,4
vggss,FMr1WHtXJbc_000030,top4_confusing,0.75130534,0.6984517,4,0,True,0.0,4
vggss,FNFgjJ00J9w_000030,top4_confusing,0.6617306,0.621503,4,0,True,0.0,4
vggss,FQHhMhW4sHw_000040,top4_confusing,0.6362016,0.69399613,4,0,True,0.0,4
vggss,FRoMl49q5gc_000160,top4_confusing,0.75385034,0.6837733,4,0,True,0.0,4
vggss,FRwFfq3Tl1g_000310,top4_confusing,0.6455764,0.67435294,4,0,True,0.0,4
vggss,FRzHx9ibb9I_000240,top4_confusing,0.66844577,0.59862137,4,0,True,0.0,4
vggss,FTOafffuu5U_000150,top4_confusing,0.68075556,0.7283781,4,0,True,0.25,3
vggss,FZiKkwC6bIE_000000,top4_confusing,0.61418104,0.6165516,4,0,True,0.0,4
vggss,FaMZfnJKuqA_000019,top4_confusing,0.74880195,0.6918449,4,0,True,0.0,4
vggss,FatuEXsaQ20_000030,top4_confusing,0.6648241,0.5943213,4,0,True,0.0,4
vggss,FayXchyGICg_000027,top4_confusing,0.55091095,0.648249,4,0,True,0.0,4
vggss,FbwgXeLSRTE_000002,top4_confusing,0.5461862,0.6273941,4,0,True,0.0,4
vggss,Fc_P1r8SSRw_000071,top4_confusing,0.69060415,0.7317422,4,0,True,0.0,4
vggss,FfwAkXR6JMc_000025,top4_confusing,0.68376994,0.56989187,4,0,True,0.0,4
vggss,FgzVC4jxtxg_000100,top4_confusing,0.7754764,0.68813604,4,0,True,0.0,4
vggss,Fh6RuC3pNhw_000030,top4_confusing,0.6758778,0.667811,4,0,True,0.0,4
vggss,FjRjHKz1kU0_000030,top4_confusing,0.5922979,0.56445366,4,0,True,0.0,4
vggss,Fl0yc47JSWM_000025,top4_confusing,0.75560963,0.66483337,4,0,True,0.0,4
vggss,Fl_gvQ9bPvM_000129,top4_confusing,0.75686115,0.68129945,4,0,True,0.0,4
vggss,Fm5ZiCupuqc_000045,top4_confusing,0.5418595,0.62270474,4,0,True,0.0,4
vggss,FmekHi2dLdI_000083,top4_confusing,0.6701853,0.6240527,4,0,True,0.0,4
vggss,FmpWIi0pt7o_000094,top4_confusing,0.5953077,0.6275341,4,0,True,0.0,4
vggss,FndCEC7yK2g_000104,top4_confusing,0.644593,0.6212554,4,0,True,0.0,4
vggss,Fo_FDiZhzDo_000030,top4_confusing,0.7383565,0.8126649,4,0,True,0.0,4
vggss,Fot4v0DdGyE_000020,top4_confusing,0.5072218,0.76770407,4,0,True,0.0,4
vggss,FpYuJwh_vo8_000070,top4_confusing,0.6770596,0.6104575,4,0,True,0.0,4
vggss,FrCNRlxXulg_000012,top4_confusing,0.67427975,0.61378473,4,0,True,0.0,4
vggss,FrJx8vk4GWs_000100,top4_confusing,0.7250731,0.76767784,4,0,True,0.0,4
vggss,FrLkQovl2Ok_000000,top4_confusing,0.6282053,0.68006325,4,0,True,0.0,4
vggss,FrnRa5sseEM_000104,top4_confusing,0.6683721,0.66187054,4,0,True,0.0,3
vggss,FsO5303dhUc_000072,top4_confusing,0.62033755,0.5723257,4,0,True,0.0,4
vggss,FsVcCpJ6Gak_000030,top4_confusing,0.59518933,0.6540735,4,0,True,0.0,4
vggss,Fsu8KjtWhPo_000003,top4_confusing,0.6489358,0.63505286,4,0,True,0.0,4
vggss,Fsu8KjtWhPo_000079,top4_confusing,0.6528151,0.66105485,4,0,True,0.0,4
vggss,FsywuRmOMTM_000030,top4_confusing,0.5688765,0.69422966,4,0,True,0.0,4
vggss,Fup02r6oh-8_000030,top4_confusing,0.6278139,0.61369914,4,0,True,0.0,4
vggss,FvmWB20IUaM_000184,top4_confusing,0.71534944,0.68106645,4,0,True,0.0,4
vggss,FwVYUHKoLtQ_000034,top4_confusing,0.74861854,0.78063303,4,0,True,0.0,4
vggss,FxkZsO4Kd78_000022,top4_confusing,0.7107298,0.70047116,4,0,True,0.0,3
vggss,Fz-dxPOWP58_000038,top4_confusing,0.7449368,0.6671732,4,0,True,0.0,4
vggss,FzzboZDObbs_000041,top4_confusing,0.59320307,0.63047576,4,0,True,0.0,4
vggss,G--718JDmAQ_000000,top4_confusing,0.7463533,0.7449239,4,0,True,0.0,4
vggss,G-tO6Sqyiu4_000030,top4_confusing,0.5590564,0.67466825,4,0,True,0.0,4
vggss,G2jq2X-00n4_000000,top4_confusing,0.6491225,0.7038229,4,0,True,0.0,4
vggss,G3Ze1ntr30g_000440,top4_confusing,0.67651486,0.6667163,4,0,True,0.0,4
vggss,G3c7Ye58Y2Q_000025,top4_confusing,0.7405164,0.6607869,4,0,True,0.0,4
vggss,G4fTKotMoWI_000030,top4_confusing,0.6214055,0.6208339,4,0,True,0.0,4
vggss,G5LqrMcq1QE_000280,top4_confusing,0.7081212,0.6306426,4,0,True,0.0,4
vggss,G7Fr50rWppo_000040,top4_confusing,0.6750858,0.6383299,4,0,True,0.0,4
vggss,G7IRrV4fNpU_000191,top4_confusing,0.6632194,0.66017,4,0,True,0.0,4
vggss,G7ZE5J9gHMQ_000150,top4_confusing,0.66849947,0.65509933,4,0,True,0.25,4
vggss,G7qe64jM9zs_000200,top4_confusing,0.61581594,0.7741814,4,0,True,0.0,3
vggss,G8VETC-kEio_000049,top4_confusing,0.58633715,0.6749794,4,0,True,0.0,4
vggss,G93_g41lh7U_000032,top4_confusing,0.65245557,0.627184,4,0,True,0.0,4
vggss,GBLKj2d0iC4_000030,top4_confusing,0.5742166,0.6388804,4,0,True,0.0,4
vggss,GBifExKnaWI_000001,top4_confusing,0.5178033,0.5575015,4,0,True,0.0,4
vggss,GC1ajVlK-ek_000050,top4_confusing,0.6702148,0.67790514,4,0,True,0.0,3
vggss,GCDWVj9BjU8_000012,top4_confusing,0.6478125,0.6580978,4,0,True,0.0,4
vggss,GD8XWhkFC50_000030,top4_confusing,0.65100664,0.5845423,4,0,True,0.0,4
vggss,GESrnHr-SjU_000021,top4_confusing,0.69616437,0.8005674,4,0,True,0.0,4
vggss,GG6XkHATIyw_000090,top4_confusing,0.7088515,0.7980962,4,0,True,0.0,4
vggss,GGpS5Zychoc_000053,top4_confusing,0.75059557,0.68114614,4,0,True,0.0,4
vggss,GGqC1H9BeTg_000180,top4_confusing,0.6862933,0.6683584,4,0,True,0.0,4
vggss,GHowpWCU9Lo_000030,top4_confusing,0.65222883,0.5954366,4,0,True,0.0,4
vggss,GIWJpC_OW1E_000023,top4_confusing,0.5603621,0.64911485,4,0,True,0.0,4
vggss,GIvdJOuBLgI_000340,top4_confusing,0.72184956,0.6536078,4,0,True,0.0,4
vggss,GK9b04Q2X90_000018,top4_confusing,0.7507195,0.6612677,4,0,True,0.25,4
vggss,GKPDhTCffNw_000292,top4_confusing,0.71806514,0.7016966,4,0,True,0.0,4
vggss,GLIXnXZEOxY_000090,top4_confusing,0.51645005,0.5773167,4,0,True,0.0,4
vggss,GMKY1SWCmIQ_000055,top4_confusing,0.6760606,0.6964846,4,0,True,0.0,4
vggss,GNYKzDo4w7w_000110,top4_confusing,0.58039093,0.5573,4,0,True,0.0,4
vggss,GO2Tf8KLJ14_000061,top4_confusing,0.7515233,0.71135855,4,0,True,0.0,4
vggss,GOZBp_5NGtk_000016,top4_confusing,0.51844335,0.632738,4,0,True,0.0,4
vggss,GO_1gBjIR1c_000030,top4_confusing,0.5644384,0.6399796,4,0,True,0.0,4
vggss,GS8dnIAHj2A_000013,top4_confusing,0.68052673,0.66678375,4,0,True,0.0,4
vggss,GSAMEMX_oAg_000200,top4_confusing,0.61144835,0.6577206,4,0,True,0.0,4
vggss,GSSWxAo_oyo_000011,top4_confusing,0.6741032,0.72756094,4,0,True,0.0,4
vggss,GUJCLsTnqTA_000174,top4_confusing,0.6867398,0.7089961,4,0,True,0.0,4
vggss,GUJCLsTnqTA_000192,top4_confusing,0.69036525,0.642781,4,0,True,0.0,4
vggss,GVj556hlo5A_000045,top4_confusing,0.794764,0.71635103,4,0,True,0.0,4
vggss,GVk8l4S9NN0_000039,top4_confusing,0.6655678,0.71548873,4,0,True,0.0,4
vggss,GW4XJ_zY-SQ_000010,top4_confusing,0.53634065,0.5862278,4,0,True,0.25,4
vggss,GWTZtu3NOCc_000030,top4_confusing,0.6980171,0.7674021,4,0,True,0.0,4
vggss,GWlU-skSlAg_000100,top4_confusing,0.68053895,0.73871726,4,0,True,0.0,3
vggss,GX88nJyAb_I_000030,top4_confusing,0.8255761,0.72264665,4,0,True,0.25,4
vggss,GXLeUXSVFYU_000030,top4_confusing,0.7083325,0.6858756,4,0,True,0.0,4
vggss,GXRooshOGuc_000030,top4_confusing,0.58495325,0.7672675,4,0,True,0.0,3
vggss,GXuqtCdONDs_000091,top4_confusing,0.69595957,0.8386058,4,0,True,0.0,4
vggss,GYQVFv7wGHY_000026,top4_confusing,0.63024616,0.67852306,4,0,True,0.0,4
vggss,GafN7X_ifI0_000030,top4_confusing,0.6296533,0.6699748,4,0,True,0.0,4
vggss,GbI7rZa22Zs_000052,top4_confusing,0.70473754,0.70514745,4,0,True,0.0,4
vggss,GbJ84ESfKOs_000030,top4_confusing,0.71451616,0.76854444,4,0,True,0.0,4
vggss,GdFlyobMoAE_000009,top4_confusing,0.8054435,0.71174484,4,0,True,0.0,4
vggss,GeUJHkgzFSE_000012,top4_confusing,0.6512967,0.8413294,4,0,True,0.0,4
vggss,Gg6Jx9UTBZI_000158,top4_confusing,0.70106137,0.6812137,4,0,True,0.0,4
vggss,Ggh5JPnDPNw_000070,top4_confusing,0.81337446,0.7610838,4,0,True,0.0,4
vggss,GhEPMDQZ174_000030,top4_confusing,0.6624355,0.7843475,4,0,True,0.0,4
vggss,GjoBV2mf8jo_000080,top4_confusing,0.5933862,0.72324866,4,0,True,0.0,4
vggss,GjoBV2mf8jo_000131,top4_confusing,0.6739123,0.6402243,4,0,True,0.0,4
vggss,GjqHhBTAO0U_000030,top4_confusing,0.5849072,0.55384713,4,0,True,0.0,4
vggss,GkStiQ3hR5g_000220,top4_confusing,0.62669414,0.6875207,4,0,True,0.0,4
vggss,Gl91Nx0dVuU_000167,top4_confusing,0.7521243,0.71272516,4,0,True,0.0,4
vggss,GlnhrMSrP5c_000014,top4_confusing,0.60934824,0.6158101,4,0,True,0.0,4
vggss,GmIZBYNqyT0_000010,top4_confusing,0.67908806,0.67141837,4,0,True,0.0,4
vggss,GmgaXjkHfk4_000164,top4_confusing,0.7412733,0.69695926,4,0,True,0.0,4
vggss,GmnVEP2AlQI_000102,top4_confusing,0.6479366,0.6820602,4,0,True,0.0,4
vggss,Gn7-NxQCzok_000010,top4_confusing,0.6018776,0.6739556,4,0,True,0.0,4
vggss,GnmgSQq6E54_000180,top4_confusing,0.6559516,0.6541739,4,0,True,0.0,4
vggss,GnyxoE5mCeQ_000030,top4_confusing,0.74034953,0.6773897,4,0,True,0.0,4
vggss,GouCuaIlrTU_000036,top4_confusing,0.60288286,0.61367506,4,0,True,0.0,3
vggss,GpCE19eTlaM_000079,top4_confusing,0.6571436,0.6308695,4,0,True,0.0,4
vggss,Gr-aT8sYNN8_000030,top4_confusing,0.600386,0.70476645,4,0,True,0.0,4
vggss,GrACpo7aonA_000030,top4_confusing,0.5510928,0.7383106,4,0,True,0.0,4
vggss,Grnk9p9P7Qk_000017,top4_confusing,0.6570791,0.6126914,4,0,True,0.0,4
vggss,GsBd9c0-Mk4_000330,top4_confusing,0.5994193,0.6761882,4,0,True,0.25,4
vggss,GtJiY4ezw_E_000010,top4_confusing,0.7380592,0.70704275,4,0,True,0.0,4
vggss,GtZEBM9fBts_000005,top4_confusing,0.7229861,0.72978467,4,0,True,0.0,4
vggss,GteozUDpJRc_000030,top4_confusing,0.7090704,0.60334027,4,0,True,0.0,4
vggss,GuEoGHNGYr4_000030,top4_confusing,0.63323236,0.73277026,4,0,True,0.0,4
vggss,Guwl5G6Wr4Y_000030,top4_confusing,0.76377213,0.7033642,4,0,True,0.0,4
vggss,GvBjQc3Tywo_000130,top4_confusing,0.702875,0.72746974,4,0,True,0.0,4
vggss,GvRM_UnjJoE_000030,top4_confusing,0.6662476,0.7032638,4,0,True,0.0,3
vggss,GvegcC3HzLA_000058,top4_confusing,0.70460725,0.7724772,4,0,True,0.0,4
vggss,GwBS2NzjAvA_000030,top4_confusing,0.74073714,0.80548006,4,0,True,0.0,3
vggss,GyHmkrrU0ZM_000125,top4_confusing,0.66691035,0.64018863,4,0,True,0.0,4
vggss,GydL9SSi7U0_000070,top4_confusing,0.64752686,0.69972724,4,0,True,0.0,4
vggss,GzPqONtFJXA_000060,top4_confusing,0.65447307,0.5865765,4,0,True,0.0,4
vggss,H-bTMbePj0A_000121,top4_confusing,0.7645743,0.6356292,4,0,True,0.0,4
vggss,H0MTqgT8UkU_000110,top4_confusing,0.71506906,0.6732703,4,0,True,0.0,4
vggss,H1ynbvzW0js_000026,top4_confusing,0.5845261,0.55925816,4,0,True,0.0,4
vggss,H2g3fH2PfM0_000102,top4_confusing,0.6393347,0.60934895,4,0,True,0.0,4
vggss,H3P5GZ8fMCw_000030,top4_confusing,0.68603575,0.6571987,4,0,True,0.0,4
vggss,H3XoJGQoMJI_000040,top4_confusing,0.7204056,0.7180397,4,0,True,0.0,4
vggss,H4rdJlSSt5Y_000030,top4_confusing,0.7797305,0.6742606,4,0,True,0.0,4
vggss,H5XxUukegis_000002,top4_confusing,0.72585016,0.64070475,4,0,True,0.25,4
vggss,H5rRqioLDxY_000030,top4_confusing,0.64437175,0.6501715,4,0,True,0.0,3
vggss,H6RE7PjUrjI_000015,top4_confusing,0.7843406,0.72426444,4,0,True,0.0,4
vggss,H6c8ZDrdUaM_000030,top4_confusing,0.54112786,0.6107752,4,0,True,0.0,4
vggss,H85puQUqrQY_000150,top4_confusing,0.65873486,0.62157434,4,0,True,0.0,4
vggss,H942QC8B3bc_000030,top4_confusing,0.6215601,0.68128604,4,0,True,0.0,4
vggss,HAEoz3VbaP8_000000,top4_confusing,0.75861293,0.76361704,4,0,True,0.0,3
vggss,HALbfdYE3hM_000215,top4_confusing,0.6996186,0.7222077,4,0,True,0.0,4
vggss,HAkUrI9yU8U_000062,top4_confusing,0.75704694,0.7021262,4,0,True,0.25,4
vggss,HC4f5gUkLME_000171,top4_confusing,0.670612,0.74807644,4,0,True,0.0,3
vggss,HCmwbTIHIcw_000002,top4_confusing,0.7382507,0.6832984,4,0,True,0.0,4
vggss,HDWZu2roOgU_000032,top4_confusing,0.70710886,0.64042515,4,0,True,0.0,4
vggss,HDvPMEU33HM_000089,top4_confusing,0.48056245,0.57343274,4,0,True,0.0,4
vggss,HEBbCfH6xME_000003,top4_confusing,0.67872745,0.60993236,4,0,True,0.0,4
vggss,HINQ5Td2jZc_000090,top4_confusing,0.6301703,0.66879755,4,0,True,0.0,4
vggss,HIQ63_WoKwg_000030,top4_confusing,0.65698117,0.74937344,4,0,True,0.0,3
vggss,HIT2YWOALto_000002,top4_confusing,0.6227633,0.63170534,4,0,True,0.0,4
vggss,HJ6T0inw2mo_000012,top4_confusing,0.617393,0.6423282,4,0,True,0.0,4
vggss,HJg4jZNv1pc_000150,top4_confusing,0.63316804,0.66206914,4,0,True,0.0,4
vggss,HJhFxiKjBoo_000030,top4_confusing,0.6104412,0.6116669,4,0,True,0.0,4
vggss,HJrYNAIm1AY_000110,top4_confusing,0.67232674,0.65467125,4,0,True,0.0,4
vggss,HKN2548Ts6A_000030,top4_confusing,0.5686252,0.65758604,4,0,True,0.0,4
vggss,HKhBeY4I830_000009,top4_confusing,0.65654016,0.6787536,4,0,True,0.0,4
vggss,HKvc2fgaeak_000189,top4_confusing,0.67640173,0.7058746,4,0,True,0.0,4
vggss,HKvimMUXe7c_000181,top4_confusing,0.6420614,0.62318355,4,0,True,0.0,4
vggss,HLn-Q2t8NH8_000000,top4_confusing,0.85222137,0.7837574,4,0,True,0.0,4
vggss,HLsRePLObfI_000030,top4_confusing,0.64770263,0.6912119,4,0,True,0.0,4
vggss,HLxIwN7KAks_000020,top4_confusing,0.7075544,0.60083365,4,0,True,0.0,4
vggss,HMhAM5aicvI_000030,top4_confusing,0.5982541,0.6115026,4,0,True,0.0,4
vggss,HMyRA33XJRM_000077,top4_confusing,0.6361433,0.60560685,4,0,True,0.0,4
vggss,HN4KMLVaT74_000061,top4_confusing,0.69363,0.6327415,4,0,True,0.0,4
vggss,HNNDBeHGlBc_000015,top4_confusing,0.60841906,0.58467275,4,0,True,0.0,4
vggss,HN_mjGAWjJ4_000171,top4_confusing,0.7605196,0.7390271,4,0,True,0.0,3
vggss,HNtNFaXeYQ4_000140,top4_confusing,0.6301816,0.6801991,4,0,True,0.0,4
vggss,HOTIBJemUB8_000087,top4_confusing,0.7511674,0.6987812,4,0,True,0.0,4
vggss,HOhpKjQWqxc_000030,top4_confusing,0.78649753,0.75829285,4,0,True,0.0,4
vggss,HOm3GkVl8D8_000040,top4_confusing,0.56559724,0.6433556,4,0,True,0.0,4
vggss,HOqx0IZGgBk_000286,top4_confusing,0.6987691,0.6968627,4,0,True,0.0,4
vggss,HP4bUf_w4hU_000522,top4_confusing,0.70749426,0.7127445,4,0,True,0.0,4
vggss,HPfBYRU8tVM_000030,top4_confusing,0.720163,0.6783581,4,0,True,0.0,4
vggss,HQ8eR2lvjSE_000030,top4_confusing,0.4991458,0.71083933,4,0,True,0.0,3
vggss,HQAaW-5IwHo_000002,top4_confusing,0.63974905,0.6250376,4,0,True,0.0,4
vggss,HQAaW-5IwHo_000016,top4_confusing,0.7053863,0.6239593,4,0,True,0.0,4
vggss,HQSHJVH2x4w_000024,top4_confusing,0.5909705,0.62299025,4,0,True,0.0,4
vggss,HS28EUWt8dE_000110,top4_confusing,0.7483534,0.6854341,4,0,True,0.0,4
vggss,HSPBrLMYWQA_000030,top4_confusing,0.7017108,0.7150646,4,0,True,0.0,3
vggss,HShbaC9ORSo_000410,top4_confusing,0.66276,0.6890514,4,0,True,0.0,4
vggss,HU7oqkJeItQ_000000,top4_confusing,0.74952257,0.71193844,4,0,True,0.0,4
vggss,HUm2vzjI6DQ_000220,top4_confusing,0.73479044,0.72959954,4,0,True,0.0,4
vggss,HVSrOlC3270_000045,top4_confusing,0.65994024,0.64391845,4,0,True,0.0,4
vggss,HXq7yu1jWJE_000035,top4_confusing,0.71015966,0.7638919,4,0,True,0.0,4
vggss,HXqj_9oZReQ_000014,top4_confusing,0.61936116,0.7838331,4,0,True,0.0,4
vggss,HYQ8F3qtKEA_000083,top4_confusing,0.78708315,0.70959395,4,0,True,0.0,4
vggss,HZDIyvYqEC8_000066,top4_confusing,0.74455076,0.6857403,4,0,True,0.0,4
vggss,HZRJxOXw2os_000207,top4_confusing,0.72372854,0.6734807,4,0,True,0.25,4
vggss,H_-2X4LNDH0_000001,top4_confusing,0.66745114,0.6959813,4,0,True,0.0,3
vggss,HaLZD-2ppdU_000008,top4_confusing,0.6704823,0.6984114,4,0,True,0.0,4
vggss,HajY_r6RNy0_000090,top4_confusing,0.5864266,0.5413499,4,0,True,0.0,4
vggss,HbKm3MFLDjQ_000000,top4_confusing,0.6560549,0.63260496,4,0,True,0.0,4
vggss,Hc_UM8l_sTg_000030,top4_confusing,0.7762525,0.7484458,4,0,True,0.25,4
vggss,HeLV1buhzpI_000030,top4_confusing,0.6728909,0.6280549,4,0,True,0.0,4
vggss,HejDlgS37cw_000288,top4_confusing,0.68981594,0.65810484,4,0,True,0.0,3
vggss,Hexc6YWqptw_000005,top4_confusing,0.7730244,0.73295075,4,0,True,0.0,4
vggss,HfnGMq0S-vo_000019,top4_confusing,0.6664375,0.6656175,4,0,True,0.0,4
vggss,HgJaV3YXwnM_000030,top4_confusing,0.7976835,0.7872777,4,0,True,0.0,3
vggss,HhJNtJYbWkk_000032,top4_confusing,0.58776057,0.6441626,4,0,True,0.0,4
vggss,HhUYxDk7_98_000018,top4_confusing,0.44278535,0.68604404,4,0,True,0.0,4
vggss,HhsGpNE4abY_000300,top4_confusing,0.7283633,0.79736966,4,0,True,0.0,4
vggss,HhvCh6gOZS8_000372,top4_confusing,0.6993345,0.739693,4,0,True,0.0,4
vggss,Hi6yZLHQ2SA_000000,top4_confusing,0.61499786,0.63121676,4,0,True,0.0,4
vggss,HiM0cqYAV7Q_000020,top4_confusing,0.58892083,0.7159371,4,0,True,0.0,4
vggss,Hjj6LamDw20_000030,top4_confusing,0.6399857,0.6907905,4,0,True,0.0,4
vggss,Hjx-S-6U9k0_000000,top4_confusing,0.6648976,0.7420404,4,0,True,0.0,4
vggss,Hjx-S-6U9k0_000050,top4_confusing,0.624762,0.64060587,4,0,True,0.0,4
vggss,Hjyl1n_1muU_000006,top4_confusing,0.6257381,0.6986952,4,0,True,0.0,4
vggss,Hk8N0oXixHU_000270,top4_confusing,0.5892825,0.75085956,4,0,True,0.0,4
vggss,HkQHdrxx_v0_000010,top4_confusing,0.69653356,0.6604314,4,0,True,0.0,4
vggss,Hm6hH83SFGk_000010,top4_confusing,0.71254313,0.6227507,4,0,True,0.0,4
vggss,Hmh623kqD5g_000030,top4_confusing,0.56093556,0.62510556,4,0,True,0.0,4
vggss,HmqjTIXdF5Y_000004,top4_confusing,0.6273807,0.62696344,4,0,True,0.0,4
vggss,HoJJ9jdljtw_000292,top4_confusing,0.63374907,0.63341373,4,0,True,0.0,4
vggss,HoO07sydAZI_000030,top4_confusing,0.6718379,0.68776816,4,0,True,0.0,4
vggss,HpDgnUgkNTo_000120,top4_confusing,0.66678935,0.66975594,4,0,True,0.25,4
vggss,HpseKJL6jRQ_000129,top4_confusing,0.5853998,0.6586905,4,0,True,0.0,4
vggss,HqF7uiKEjUA_000050,top4_confusing,0.5228051,0.63340694,4,0,True,0.0,3
vggss,HqHNS2jKgu8_000115,top4_confusing,0.7920245,0.7787929,4,0,True,0.0,4
vggss,HrEUzoS9ErQ_000000,top4_confusing,0.630825,0.7278664,4,0,True,0.0,4
vggss,HrPnGYGrvm0_000100,top4_confusing,0.80310327,0.82460093,4,0,True,0.0,4
vggss,Ht9kn-X06os_000184,top4_confusing,0.57286936,0.66523385,4,0,True,0.0,4
vggss,HwGK5RvNOFI_000030,top4_confusing,0.57991636,0.5919388,4,0,True,0.0,4
vggss,HwWQUXnD0oo_000117,top4_confusing,0.7542075,0.6777968,4,0,True,0.0,4
vggss,HwaeZS9P6GI_000180,top4_confusing,0.6715423,0.68197775,4,0,True,0.0,4
vggss,HxMoMMrA6Eo_000030,top4_confusing,0.62602377,0.6169933,4,0,True,0.0,4
vggss,HxQgKit-huA_000000,top4_confusing,0.5714316,0.5933995,4,0,True,0.0,4
vggss,HyqNo624chI_000114,top4_confusing,0.5136139,0.6733063,4,0,True,0.0,4
